time,throttle,thrust
0.01,9.536114667706796,0.4149279323736219
0.02,9.441083414027183,0.41079300709491434
0.03,9.350681764396384,0.40685952151178717
0.04,9.254026081319404,0.4026539153368631
0.05,9.148886317939864,0.39807915652266196
0.060000000000000005,9.015715010756121,0.39228471118861374
0.07,9.07562578228176,0.39489150162919257
0.08,9.104508816177635,0.3961482375172033
0.09,9.12657127536177,0.39710820191479496
0.09999999999999999,8.924719866227063,0.388325401921566
0.10999999999999999,8.944630180544621,0.3891917238818786
0.11999999999999998,8.963796735690753,0.3900256839772244
0.12999999999999998,8.98285847534046,0.3908550834230052
0.13999999999999999,8.643887669996863,0.37610605194663943
0.15,8.667595908541045,0.37713762620325686
0.16,8.692793426922952,0.3782340008345893
0.17,8.721219780158734,0.3794708659923655
0.18000000000000002,8.253470040505482,0.3591185066609633
0.19000000000000003,8.316757097177216,0.3618722033693031
0.20000000000000004,8.381102132419768,0.36467193401034836
0.21000000000000005,8.446744483150665,0.36752811242409483
0.22000000000000006,8.511573800246424,0.3703489147568132
0.23000000000000007,8.463298841335098,0.3682484126566937
0.24000000000000007,8.528502067864471,0.3710854842430432
0.25000000000000006,8.558524710337263,0.3723918058844779
0.26000000000000006,8.623479968961542,0.3752180880860789
0.2700000000000001,8.68806410976775,0.3780282225006319
0.2800000000000001,8.751654289699035,0.3807951084701879
0.2900000000000001,8.811490006002472,0.38339863316688183
0.3000000000000001,8.874205169361367,0.38612744610252137
0.3100000000000001,8.936546698126831,0.38884000174315997
0.3200000000000001,8.998230999224594,0.39152396060966566
0.3300000000000001,9.059300545279658,0.3941811707375423
0.34000000000000014,9.090098826158467,0.39552124134816335
0.35000000000000014,9.149967687447148,0.39812620822342526
0.36000000000000015,9.208394945348294,0.40066844918423083
0.37000000000000016,9.266346581971504,0.403189995285513
0.38000000000000017,9.202602990635745,0.400416434199405
0.3900000000000002,9.25979468143363,0.40290491413474794
0.4000000000000002,9.316470231848147,0.405370936175073
0.4100000000000002,9.372127838344685,0.40779266623906635
0.4200000000000002,9.426171105201654,0.41014415442446067
0.4300000000000002,9.366657679380134,0.40755465297810983
0.4400000000000002,9.420068246470713,0.4098786116281505
0.45000000000000023,9.347699622782137,0.4067297649078492
0.46000000000000024,9.400194512115108,0.40901388130641486
0.47000000000000025,9.451637414737434,0.41125222448538923
0.48000000000000026,9.501710092202357,0.413430947503401
0.49000000000000027,9.551094547223409,0.4155797251269203
0.5000000000000002,9.388167987364072,0.40849059260630244
0.5100000000000002,9.43711363172073,0.41062027704480614
0.5200000000000002,9.484773107622702,0.4126939987315832
0.5300000000000002,9.53164905644229,0.41473362820328297
0.5400000000000003,9.414719156636759,0.4096458662321246
0.5500000000000003,9.46176916769749,0.4116930693633638
0.5600000000000003,9.508016514116825,0.41370534758108746
0.5700000000000003,9.55391126922784,0.4157022841227058
0.5800000000000003,9.2842150422863,0.40396747369799746
0.5900000000000003,9.346356566262623,0.40667132688732177
0.6000000000000003,9.413954289030686,0.4096125859135267
0.6100000000000003,9.4882970505862,0.412847329770334
0.6200000000000003,9.56890546717421,0.4163546998882751
0.6300000000000003,9.588176422835577,0.41719320257685044
0.6400000000000003,9.6686636810502,0.42069530094679863
0.6500000000000004,9.713673414443441,0.42265372911847215
0.6600000000000004,9.790686701660118,0.4260046707905898
0.6700000000000004,9.85767365332549,0.42891935442423457
0.6800000000000004,9.915604920772573,0.4314400142379218
0.6900000000000004,9.870746628830721,0.4294881754677488
0.7000000000000004,9.912611041485286,0.4313097469135725
0.7100000000000004,9.951361121251505,0.43299580995255404
0.7200000000000004,9.987417175165472,0.434564652654366
0.7300000000000004,10.021420580750558,0.43604418213410895
0.7400000000000004,9.961849276877155,0.43345216234341827
0.7500000000000004,9.99210410243584,0.43476858655294476
0.7600000000000005,10.020574686984613,0.4360073762688754
0.7700000000000005,10.047515211732499,0.4371795912243599
0.7800000000000005,9.72819080947983,0.4232853986102725
0.7900000000000005,9.751962848324741,0.4243197488954705
0.8000000000000005,9.774414262309403,0.42529663718888283
0.8100000000000005,9.79548857155256,0.42621360598227176
0.8200000000000005,9.815197866083357,0.4270711813274907
0.8300000000000005,9.675019144736249,0.42097183489153595
0.8400000000000005,9.690724638925413,0.42165520002061563
0.8500000000000005,9.575791373642595,0.4166543140427819
0.8600000000000005,9.586931940988865,0.41713905366007187
0.8700000000000006,9.596578861156333,0.4175588028743316
0.8800000000000006,9.604924943144963,0.417921951039348
0.8900000000000006,9.537054285758856,0.4149688162963879
0.9000000000000006,9.539142640907919,0.41505968316557484
0.9100000000000006,9.539098734345469,0.4150577727377109
0.9200000000000006,9.537544761276154,0.4149901574819088
0.9300000000000006,9.53427482699436,0.41484787866943423
0.9400000000000006,9.603670392939788,0.41786736403606295
0.9500000000000006,9.597819046312857,0.4176127648369011
0.9600000000000006,9.590402803894063,0.4172900751210116
0.9700000000000006,9.580614202768354,0.41686416119616393
0.9800000000000006,9.891437415866072,0.4303884567440252
0.9900000000000007,9.87309338674405,0.4295902857550817
1.0000000000000007,9.851768800596354,0.4286624271095738
1.0100000000000007,9.825794453801496,0.4275322517304078
1.0200000000000007,9.79529416217538,0.4262051469941285
1.0300000000000007,10.208268359990122,0.4441741559662209
1.0400000000000007,10.18072828661664,0.44297585392178623
1.0500000000000007,10.390780222643075,0.4521154688009647
1.0600000000000007,10.360404881003912,0.45079380079039
1.0700000000000007,10.32525200239877,0.4492642563433201
1.0800000000000007,10.284571018030045,0.4474941772996819
1.0900000000000007,10.735044625869682,0.4670948311511665
1.1000000000000008,10.706631453549212,0.46585853951102596
1.1100000000000008,10.671887834592965,0.46434680244839277
1.1200000000000008,10.631167198486903,0.4625749981094994
1.1300000000000008,10.581139515669404,0.4603982328632506
1.1400000000000008,11.009466689505972,0.47903526847077044
1.1500000000000008,10.979312671663934,0.4777232305274428
1.1600000000000008,10.939017676447348,0.4759699463406616
1.1700000000000008,10.881732243086251,0.4734773875525275
1.1800000000000008,10.796532425642495,0.46977024000634043
1.1900000000000008,10.752787556632635,0.467866847620374
1.2000000000000008,10.692560997100209,0.4652463168600433
1.2100000000000009,10.624158980475666,0.46227006203119564
1.2200000000000009,10.076898717868115,0.4384581032674277
1.2300000000000009,10.055246841697462,0.4375160038354733
1.2400000000000009,10.031362373667136,0.436476761619854
1.2500000000000009,10.003787071070912,0.43527692670914614
1.260000000000001,9.963114140926118,0.43350719811457433
1.270000000000001,9.902506936809388,0.4308701050460251
1.280000000000001,9.774268270739112,0.4252902849183287
1.290000000000001,9.809373895150268,0.4268177732780202
1.300000000000001,9.835830629994012,0.427968937947133
1.310000000000001,9.845541872464098,0.42839148590290965
1.320000000000001,9.849702902615341,0.4285725373790466
1.330000000000001,9.677482508467525,0.4210790188396447
1.340000000000001,9.714603979157417,0.4226942191195013
1.350000000000001,9.755038444219943,0.42445357180868853
1.360000000000001,9.79537118867122,0.42620849851052384
1.370000000000001,9.828058063780803,0.4276307441501346
1.380000000000001,9.869540317073652,0.4294356873779344
1.390000000000001,9.88955625067589,0.4303066049616155
1.400000000000001,9.910366045295113,0.4312120644024205
1.410000000000001,9.932485757230443,0.4321745199367596
1.420000000000001,11.29722126372542,0.4915558195203773
1.430000000000001,11.353942503071831,0.4940238295416258
1.440000000000001,11.407210055683178,0.49634156545796043
1.450000000000001,11.451834817716525,0.4982832430581538
1.460000000000001,11.866493685660005,0.5163255540738569
1.470000000000001,11.918831692358657,0.5186028443184436
1.480000000000001,12.809165427174582,0.5573423465772283
1.490000000000001,12.881404055932673,0.5604855370602039
1.500000000000001,12.941601371004017,0.5631047953585107
1.5100000000000011,13.00080913252377,0.565680996979812
1.5200000000000011,14.013695719039955,0.6097529226766957
1.5300000000000011,14.077839598809845,0.612543900798789
1.5400000000000011,14.137788026966842,0.6151523297251383
1.5500000000000012,14.199021192351834,0.6178166591288028
1.5600000000000012,14.261525835765626,0.6205363120859198
1.5700000000000012,14.89163389552495,0.6479530791360546
1.5800000000000012,14.956514798368376,0.6507761260273133
1.5900000000000012,15.022940173912271,0.6536663748017859
1.6000000000000012,15.088673672328696,0.6565265191620435
1.6100000000000012,15.789496185683339,0.68702015798246
1.6200000000000012,15.862254972116597,0.6901859811576994
1.6300000000000012,15.933975313490292,0.6933066203270345
1.6400000000000012,16.0050523136366,0.6963992669381223
1.6500000000000012,16.07802189019574,0.6995742618477779
1.6600000000000013,16.45208084802354,0.7158500214590711
1.6700000000000013,16.554692369193372,0.7203147733837612
1.6800000000000013,16.65277944295334,0.7245826611059617
1.6900000000000013,16.736499702406018,0.7282254312867902
1.7000000000000013,10.870362488706622,0.47298267572903074
1.7100000000000013,9.17263311897862,0.3991124086802588
1.7200000000000013,9.213115531478444,0.4008738476206829
1.7300000000000013,9.255183026966266,0.40270425544725913
1.7400000000000013,9.298862875827064,0.4046048187275622
1.7500000000000013,9.344115221717173,0.4065738032636672
1.7600000000000013,8.473940616718048,0.3687114492297946
1.7700000000000014,8.544664975157016,0.3717887519718545
1.7800000000000014,8.615190266106481,0.3748573930456459
1.7900000000000014,8.686023388966325,0.37793942825977045
1.8000000000000014,9.067069051282152,0.3945191878698407
1.8100000000000014,9.149178911018101,0.39809188760289854
1.8200000000000014,9.230757013836731,0.4016414499465776
1.8300000000000014,9.314053179364784,0.40526576728561364
1.8400000000000014,9.396732548267137,0.4088632470542644
1.8500000000000014,9.192728893911124,0.3999868002572001
1.8600000000000014,9.291409074035476,0.4042804947577404
1.8700000000000014,9.390039030705838,0.4085720039747929
1.8800000000000014,9.488612336787964,0.41286104825593983
1.8900000000000015,8.805597764282055,0.38314225457252854
1.9000000000000015,8.952111421911795,0.38951724178096403
1.9100000000000015,9.098795936732268,0.39589966319330244
1.9200000000000015,9.240462310355356,0.40206373918678384
1.9300000000000015,9.382277304453181,0.40823428183764504
1.9400000000000015,9.07386766523954,0.3948150038211629
1.9500000000000015,8.571210334088136,0.3729437727826575
1.9600000000000015,8.796532737305421,0.38274782423780707
1.9700000000000015,9.01141706630904,0.3920977024051599
1.9800000000000015,9.213314704872117,0.4008825138969705
1.9900000000000015,8.834521137894765,0.384400745690618
2.0000000000000013,8.48690898474223,0.3692757186747454
2.010000000000001,8.717307776187143,0.3793006499477885
2.020000000000001,9.096684018497188,0.39580777106562165
2.0300000000000007,9.390380165636998,0.4085868471700122
2.0400000000000005,10.267704613122737,0.44676029953513857
2.0500000000000003,10.12850830081146,0.4407036989096303
2.06,9.954603932472368,0.43313690860770204
2.07,9.715862253651482,0.4227489681711197
2.0799999999999996,11.677554411509966,0.5081045767577252
2.0899999999999994,11.602792104337446,0.5048515779615148
2.099999999999999,11.521982221427919,0.5013354417992104
2.109999999999999,11.43108661797817,0.49738046368543254
2.1199999999999988,16.86951772215184,0.7340132068982217
2.1299999999999986,16.81960094492467,0.7318412672889211
2.1399999999999983,16.76798383415865,0.72959534410201
2.149999999999998,16.714558882963765,0.7272707595821192
2.159999999999998,16.659208453848574,0.7248623951791059
2.1699999999999977,18.017387398375636,0.7839584107874753
2.1799999999999975,20.004618349077198,0.870425243271753
2.1899999999999973,19.97832420099805,0.8692811529502561
2.199999999999997,19.953793819395287,0.8682138062505318
2.209999999999997,19.92937184040781,0.8671511762802713
2.2199999999999966,19.910352759892362,0.8663236329852387
2.2299999999999964,19.897850163175374,0.8657796298156198
2.239999999999996,19.889592189214348,0.8654203153379063
2.249999999999996,19.901502151310993,0.8659385322553417
2.259999999999996,19.915513541161832,0.8665481848468921
2.2699999999999956,17.9803532461407,0.7823470098396565
2.2799999999999954,18.00105351041579,0.7832477034821456
2.289999999999995,18.02316714874784,0.7842098947466286
2.299999999999995,18.046026446243786,0.7852045305470585
2.3099999999999947,18.06930970264759,0.7862176133145373
2.3199999999999945,13.304958095336,0.5789148877907756
2.3299999999999943,13.333475483455016,0.5801557139868981
2.339999999999994,13.361761926890669,0.5813864914993273
2.349999999999994,13.389571223996715,0.5825965077953824
2.3599999999999937,12.59753576428229,0.5481340828857072
2.3699999999999934,12.633759222703727,0.5497102095609796
2.3799999999999932,12.195327100919073,0.5306334953941151
2.389999999999993,12.221574719255637,0.531775561149994
2.399999999999993,12.246961099186288,0.5328801533767158
2.4099999999999926,12.271428236480041,0.5339447482397345
2.4199999999999924,12.29513785160018,0.5349763823928438
2.429999999999992,11.685465502419719,0.5084487979325313
2.439999999999992,11.688726260217312,0.508590677465032
2.4499999999999917,11.692246056275568,0.5087438280668987
2.4599999999999915,11.696208606009181,0.5089162434189773
2.4699999999999913,11.700754782672751,0.5091140530876895
2.479999999999991,11.133295877164047,0.48442322683671424
2.489999999999991,11.143065418692116,0.4848483114553176
2.4999999999999907,11.15328621622108,0.4852930307706446
2.5099999999999905,11.164067275909641,0.4857621277730663
2.5199999999999902,12.733160416556856,0.5540352762446489
2.52999999999999,12.768199261977601,0.5555598589693536
2.53999999999999,12.787584508102546,0.5564033345748237
2.5499999999999896,12.806614915514583,0.5572313707168852
2.5599999999999894,13.396841780015885,0.582912858519064
2.569999999999989,13.417837436745893,0.5838264050460695
2.579999999999989,13.717534072060785,0.5968665696795389
2.5899999999999888,13.764701590460158,0.5989188856978144
2.5999999999999885,13.797197856645285,0.6003328377115962
2.6099999999999883,13.834456210949124,0.6019539939637634
2.619999999999988,13.872173558442197,0.6035951215671169
2.629999999999988,14.439446724837618,0.6282778660836624
2.6399999999999877,14.468959591016402,0.6295620067393375
2.6499999999999875,14.498845550425456,0.6308623811346449
2.6599999999999873,14.52974873657892,0.6322070163011909
2.669999999999987,14.56197865000296,0.6336093789828084
2.679999999999987,14.029620893913089,0.6104458463791732
2.6899999999999866,14.05379336756833,0.6114976200693628
2.6999999999999864,14.078958545141669,0.6125925875128312
2.709999999999986,14.106088023515252,0.613773024070085
2.719999999999986,12.688005440548647,0.5520705283903771
2.7299999999999858,12.712088778457534,0.5531184236759727
2.7399999999999856,12.732011591113773,0.5539852894541826
2.7499999999999853,12.726648312319309,0.5537519266792501
2.759999999999985,13.441693095397085,0.5848643937306088
2.769999999999985,13.44794877669317,0.5851365860223567
2.7799999999999847,15.937101479852812,0.6934426436227117
2.7899999999999845,16.003732684351295,0.6963418482650116
2.7999999999999843,16.05599474029299,0.6986158337999083
2.809999999999984,16.082698298186024,0.6997777380397029
2.819999999999984,16.105881000235346,0.7007864455650783
2.8299999999999836,18.583733956938065,0.8086008374716896
2.8399999999999834,18.61511824032141,0.8099664057630797
2.849999999999983,18.642026809087,0.8111372302749585
2.859999999999983,18.6659649526416,0.8121788079778367
2.869999999999983,18.687467859594932,0.8131144255781979
2.8799999999999826,20.524668722122005,0.8930532666897539
2.8899999999999824,20.551524246270752,0.8942217831659227
2.899999999999982,20.57598249151074,0.8952859911248812
2.909999999999982,20.59838288227772,0.896260659336116
2.9199999999999817,24.970062424702967,0.9
2.9299999999999815,25.048740830405265,0.9
2.9399999999999813,25.09615539842102,0.9
2.949999999999981,25.131123400824478,0.9
2.959999999999981,29.017294167688444,0.9
2.9699999999999807,29.097149248289295,0.9
2.9799999999999804,31.609164551073473,0.9
2.9899999999999802,31.694132431006935,0.9
2.99999999999998,31.73899170077676,0.9
3.00999999999998,31.776763562305142,0.9
3.0199999999999796,31.81009358510049,0.9
3.0299999999999794,34.60057912200646,0.9
3.039999999999979,34.641476937798956,0.9
3.049999999999979,34.67743198194405,0.9
3.0599999999999787,34.70945014319892,0.9
3.0699999999999785,34.73799809813478,0.9
3.0799999999999783,39.609712382968844,0.9
3.089999999999978,39.65052267069476,0.9
3.099999999999978,39.686262767868975,0.9
3.1099999999999777,39.71801325988022,0.9
3.1199999999999775,46.113160838245385,0.9
3.1299999999999772,46.17041819269165,0.9
3.139999999999977,46.217569587662375,0.9
3.149999999999977,46.25830403625168,0.9
3.1599999999999766,46.29327948400679,0.9
3.1699999999999764,52.53512403146338,0.9
3.179999999999976,56.705104141954905,0.9
3.189999999999976,56.76397978024443,0.9
3.1999999999999758,56.814046714090736,0.9
3.2099999999999755,56.85666975844887,0.9
3.2199999999999753,56.8920093479856,0.9
3.229999999999975,61.9929209465588,0.9
3.239999999999975,62.03558449300459,0.9
3.2499999999999747,62.07015741122027,0.9
3.2599999999999745,62.09626412429338,0.9
3.2699999999999743,67.39959442906687,0.9
3.279999999999974,67.43077814582334,0.9
3.289999999999974,67.45258128712621,0.9
3.2999999999999736,67.46474502742154,0.9
3.3099999999999734,67.46721111520486,0.9
3.319999999999973,82.17526171962216,0.9
3.329999999999973,82.22152355298701,0.9
3.3399999999999728,82.25539055034896,0.9
3.3499999999999726,82.27631748231535,0.9
3.3599999999999723,82.28398844949483,0.9
3.369999999999972,88.97718091364025,0.9
3.379999999999972,99.34630206050707,0.9
3.3899999999999717,99.3829833207214,0.9
3.3999999999999715,99.40280378298549,0.9
3.4099999999999713,99.40501754561566,0.9
3.419999999999971,99.38901920200544,0.9
3.429999999999971,108.27257080573251,0.9
3.4399999999999706,108.2619538411851,0.9
3.4499999999999704,108.23031238335015,0.9
3.45999999999997,108.17736271062492,0.9
3.46999999999997,108.10285966990226,0.9
3.47999999999997,116.48365690761669,0.9
3.4899999999999696,116.41081963653636,0.9
3.4999999999999694,116.3137263998436,0.9
3.509999999999969,116.1922971565687,0.9
3.519999999999969,140.17034698669056,0.9
3.5299999999999687,140.12553014933283,0.9
3.5399999999999685,140.04973022232497,0.9
3.5499999999999683,139.94134862169142,0.9
3.559999999999968,139.8007400798797,0.9
3.569999999999968,150.13568988444382,0.9
3.5799999999999677,166.0141801139695,0.9
3.5899999999999674,165.9115284563449,0.9
3.5999999999999672,165.76811067433437,0.9
3.609999999999967,165.5831514973487,0.9
3.619999999999967,165.35680660759436,0.9
3.6299999999999666,178.79828583610401,0.9
3.6399999999999664,178.56818644197588,0.9
3.649999999999966,178.2904111730004,0.9
3.659999999999966,177.96665725370715,0.9
3.6699999999999657,190.35370990319848,0.9
3.6799999999999655,190.0168267469316,0.9
3.6899999999999653,189.62844196892075,0.9
3.699999999999965,189.1911138640054,0.9
3.709999999999965,188.70508515312233,0.9
3.7199999999999647,207.37019700848103,0.9
3.7299999999999645,206.91362355142334,0.9
3.7399999999999642,206.40205761884943,0.9
3.749999999999964,205.83474937346867,0.9
3.759999999999964,236.62905450866882,0.9
3.7699999999999636,236.15486636119115,0.9
3.7799999999999634,235.61197661095753,0.9
3.789999999999963,235.00033298285015,0.9
3.799999999999963,234.3215003291358,0.9
3.8099999999999627,256.32616002558814,0.9
3.8199999999999625,274.9107665313825,0.9
3.8299999999999623,274.29873392277756,0.9
3.839999999999962,273.6012266305036,0.9
3.849999999999962,272.82073221878073,0.9
3.8599999999999617,289.6176479014683,0.9
3.8699999999999615,288.7925884466237,0.9
3.8799999999999613,287.8807057138152,0.9
3.889999999999961,286.88369214557326,0.9
3.899999999999961,312.26774877653617,0.9
3.9099999999999606,311.28808351582586,0.9
3.9199999999999604,310.21513916983105,0.9
3.92999999999996,309.0478678700335,0.9
3.93999999999996,307.79408353239177,0.9
3.9499999999999598,328.6951639422196,0.9
3.9599999999999596,327.431533300234,0.9
3.9699999999999593,326.07239232001007,0.9
3.979999999999959,324.6231221581584,0.9
3.989999999999959,373.62798849661584,0.9
3.9999999999999587,372.363042872629,0.9
4.009999999999959,370.9789436886082,0.9
4.019999999999959,369.4800157498497,0.9
4.0299999999999585,367.8709882218168,0.9
4.039999999999958,391.4899285517673,0.9
4.049999999999958,412.9103081679747,0.9
4.059999999999958,411.32104646757875,0.9
4.069999999999958,409.602082158477,0.9
4.079999999999957,407.75890019928835,0.9
4.089999999999957,405.7973460896293,0.9
4.099999999999957,437.9639513973899,0.9
4.109999999999957,436.0308565195346,0.9
4.119999999999957,433.9687715181363,0.9
4.129999999999956,431.782559012957,0.9
4.139999999999956,457.9934968507338,0.9
4.149999999999956,455.78806234967414,0.9
4.159999999999956,453.45607166480534,0.9
4.1699999999999555,450.9974092530206,0.9
4.179999999999955,448.4252514720731,0.9
4.189999999999955,509.81189062823614,0.9
4.199999999999955,507.5053273510944,0.9
4.209999999999955,505.0405669566286,0.9
4.2199999999999545,502.43408544603085,0.9
4.229999999999954,499.6858593415813,0.9
4.239999999999954,528.5577538818836,0.9
4.249999999999954,554.4634151909506,0.9
4.259999999999954,551.7706229583894,0.9
4.269999999999953,548.9121900034781,0.9
4.279999999999953,545.9066494173269,0.9
4.289999999999953,542.7589282471145,0.9
4.299999999999953,581.786281974869,0.9
4.3099999999999525,578.6963301103598,0.9
4.319999999999952,575.4503131010722,0.9
4.329999999999952,572.0535426837507,0.9
4.339999999999952,603.5612549573177,0.9
